08af9c2edb34a9e4fefa9d0493fe522b;S7o6G9eQYRfGW5D8e3aLMzuyy3bWpQf7bV;12.58725981
09163872b8088a4e9345adab66272304;SDFG7w6iu4LkiY47J71oycbjckHzmY8ZbH;1.75580729
093f34e6da5a3322b196d675243938f4;SDGYiocvhpgaJ7S5FLF9Z5CY3LADkXiBdD;1.72579166
09a99d4daf6801965cec61aa058c2062;S1Qm6BqNmxQvWrR4ys9GJvv6WCCtZiz9FG;1.90775462
09bafcc8725af4b0675d2564b1f0f7d4;SHk5K9g4tpaMu8mT2HwEpuCge1adMn227a;1.04532986
09cb4cd605d6114265e185ca273123f9;SC1nDDYsoxfuS3Ud2dKxwtsJsxMZ92mNfx;6.89093744
09cfff6845d9bb16b42a28a034e01919;SJx1jwXa3rX86hZAexJ5nxkHDbda4sgJjk;2.51385416
0a187954d623c6bdd7799206d578935b;RxATVtUzbj1Sc6Hj42AwMY2gEAWDXfJ9uE;21.35718157
0a2e83abb0b94b61a064ca4e693992ae;SGNgYS1YGx9FZnyH82B46K4ngqHuxXWwyz;0.72024999
0ad644e2fee34d5e603d76c1678efb66;S1PYfJruacVL7q3dj9u96xmwXAHnZ6dHcb;7.92187847
0ae6cb0c3b49ab3148f24dd890c76e12;RxtbfJi7Ehd2JW7xth28i9mdwhRy6U8nza;101.51999994
0afd16def7ea7607a4ae5ed795bbf7d8;SGAYbSW4RYnbNtyeryWDWHeqxntsB1FfqQ;3.97879629
0b2bc17bd8ad79d8b4f33d4b54f67d6d;SATdr2w1SJAXrSdPKyLz9rwzZUkJRnQRTf;0.19996527
0b44c45c75607eee4c14cd71e9d7aeff;SC88aKPmwBXMSsEcMrMSK1ZZr387BhcZ2B;2.45046874
0b804cd2e2174b9287f57cb21a733408;RxoqP8jCftuh5fKMPBizP35pXMUY8RKQzD;1.08764322
0b8328ecc4de4aacb4254e23e0b22eb6;SBLFcuBD1Hs94WLS7cWobVfxxEqK7hAmTa;36.70670832
0bb43f6055164a286e94ddd0d4765202;SK1oCbGB6UdgwcpsY8wWhnWUtq8U7Gh6sA;1.52810184
0bd0e69ef4973bdf9fed2cadb35815fe;SK8x9op42k4iKLNLKxpR7d1FUD4FjGxPam;22.60357059
0bf4d63e995d2b75d6b7d3d5b0fa9ac5;SKuri64R5jVRLADCGsbiweMTZ8nwY75cJe;0.08749768
0c795e2af37411d8c917822318408a46;S48DfSkv39oQnn6Zp18n9Z1NHsACnVo9kh;2.04947915
0c7b77538a622713c80e7f8c686c02c9;S8KMN3rpUS6ijL5LLA1eodmun5QBnkKMZ7;1.36762268
0c99c1b399dc935978e2ad69b7f076da;SAYsf4BQfP9J2SmbmZxtdpCubSJCi5mnXD;1.85447655
0cae9d81795b7eb78ceef2e5bc7a3405;SF6GR5cWUd9pM2M1MNxnoAF6XAaE8a45Sf;5.42197337
0cc381cff3a41532bc5e51cc8d9291e8;S2iEw3oCS3oegi8Vddm4ceTifC7exv9QD4;2.58182867
0cd7082d3d231f5b24adc4843103f44a;RyLdPL6KGyvy75iaydF1VqBmJP8SEyRmUs;12.47245350
0cec3b20e30830a7e44c38763e664987;SKeiNmpa2bjX4CWc1Yu2rrb9136WVbK1k9;2.34591406
0d018ee5353d349283563373d87ca680;SHYDuxVJh75SpRo5AUsEc6WHQ3X9ihrdWj;1.92226562
0d0c2d941daad2d97df4317ea4b0f0ef;SM78h57FuyGRb5bnaFqgf8XgJQmWhxgsuu;3.64843746
0d25359c92b351cd3e7a60f79e9dd7d6;SE6xwNbWfkaNEcunLB8VXh5pwQ2bP2VCGX;0.26453529
0d8329489cc0ade85363314f92ea0dad;SJbUpnTQHNryXAMJzRyTxz3yabCHtQ8mvv;1.28511717
0db1531f46733c6ef5e80fd6aeb9a9f6;SDsQwUeW7KgLLn2hA5vNiz4WMee5q56Gcz;0.65645484
0e019efdaf8ec19623978650e2e19768;Rx6tnJfunzgb6qKeS1AdJLKRoJzh4XYDeZ;3.29203701
0e2316e4045610d60c9d84531609a156;S8U8mK5BaHFKi6WkFUaocxjMrfULCmetDA;6.99465972
0e4f2209abcd450e225cee00a56202b0;SDoc7TAenPqYnhcRxVBGd5WSZt9RepF8yQ;1.01698958
0e7e7b8f66cfd5200695660ec37d8eb5;SEHNsbrBzv5VGUsFw4Taao1ExwzTWDXYox;11.39472915
0e90fb3ca5df8cf2d3f6a72c79af6cf5;S9N2GTCgwWTGZGxxwx3QmYnJHe8KByeeHC;30.45711803
0eba906c5ea7ec412479e8ce34ddf620;SCumvQJ6SJ35qFNPTS2Zvqyfd3TRwfJQKc;2.20755207
0ebe0b2cff3146a208f936db6315b6eb;SL4EU3aSjSa2CRLC2AkMoRa5LrzKX6immv;8.44131944
0ec2569df330dfe8bc174434bcbf0451;S9jKqEe8FrjAtGRqNSncgDtNEGP1WxKJar;0.64290161
0f18440261e8ca70db42f1d63eaf0def;S1T2uTJW9Mky6ytt2DswVoy5fmbPHVgv17;2.14307870
0f4e985a4ce2a311305c6509f16b30a3;S38x3zyK6Bic7UHUznJpDd4WrCzKRTdEt5;0.88927862
0fb5cfc30bb9db2a4a346c3a1c2c9265;S4Egj3nGFjryDpqwSCv7Dm9ig6HupwzeNF;10.51333331
0fe1b69ebfe6b63d5b68afee591d783e;SEgdQck4ywjHWXTiM8tCnnhHK9p619TEh1;3.65096614
11320f149f742cef58a1bef1195b4929;SLKRN3K2K2FD4fNmMz5qnnfMpFmAXad5u3;22.60437489
11335e0fb00dbeb06bf66c8e66cb1187;S8yQh3jDfDr5FoeRko57aL5au4BKMmuPVY;0.44970831
114325a88fb9a9c83c1b4b51451ab299;S2nvXqtJTHmzard8CnKcKXC6YVVkuAvqSG;23.87782100
114e1ae9cf888c85b84701192d4fad1e;SLWn8HnPBTjvLfYvXnPmw55BH4ZCEL3sZA;11.10399305
118597641520f302a0821d96a8f3bb4e;S9cKjky4xFpi4RuQovdK7Wjq5H8PbWTDp3;1.59363424
11fe3060a2d3eab10a06a937e1474e65;S6n9N7LqdHQz1dqJTLSd9gcepj1KpdhTgV;5.07848437
1254e57ad28747acaf221aac75cbbab6;RzN3RYRu3AK9QotZbCjuvzYncCNK4WYHDz;0.33032812
1271f88b8f79c4c372dd1afc26f54dbf;SAUQFWxZ2HFxGGXkhBRkjiKnUjn1Kk1uvN;1.38314814
128854b7416bbe0d2107322685109c05;SDK3J1CnCWWCi8oDE97RpB8zwqdEdTwqCe;0.53710415
12ad1c053fc06579fe5ccb77bbfc25df;S4ELA45qtzXZaAWwB3CsZS9sgrLiY3bNFi;0.01937500
12b2210c2ba27e94c7c6420de8d41adc;S8mTWgav9dWwiKG4hr4M2PaWVFiJ4WbZiD;115.83124991
1326da88eeb9925a42e0c4c3eed661e3;SJ47QiV3n5PfkhVSgLk2VJBUPR9Y45jE7p;1.36841203
1338b4f18df53f80b8e33d6289e8773f;SC3rTdfPBDLuBXibJ4jWBTZUVcAXoYoFdS;3.18718749
13509cf04f3fedceceab14ad52bf5202;S6WEKUYUjGu8FzQoFkJTRWXdRPdV6B47TF;41.28538193
13ecfb4e226e448b549a5e3e9a1c16d4;S1ozzhmLFDnd6x9pwQS6qTCQ5G7eJZAt9f;1.84368749
147c97aa7263d84a8eeccf72f3e800d4;S5zUiVcyRU5XDJ3NH4oPXt83z9Lx1DdQg4;1.44468749
1491f90125ec87c45fbc34dbeab81f9f;SLaJbYS1g9imUZhPtQs2w9JdmJKZfN8hgS;0.72762152
14c2130aabb4176a0d3351cd136bbaa4;SLCCrqyKWLmfwxZLw1HZTbC4BR5Z5CpyFr;50.10388808
14d14af285d964807273d32fa10073f1;SK6xZSuwMwTphk2HqnCnejZqpA4RNqj9Aw;31.15832174
152398a158dfd951cf2f87aedf1a4a3f;S45hmsxfpar3XBHfhHwA1Gw41HaQ9NepZy;3.15483333
155824faf611f87e12a860041dfca1e0;SDybYeNr7FkrhAZZYwgthjXoMpcRDCkzi4;19.66559374
15a2a85af9778391058a3deebfddb294;S6iGysrXtkYhPeEAVE2d3S3Qwb5Js6JqEf;0.97584721
15fabd8d529db1f16315736b890ce38c;RzhJ3Y1cMhJFjay8ZggZQPsa92J9YBAscw;1.95214581
160c911479d8f7a8dec5672bee25503e;S7LCnUJCZXAn9mPTNzY9tLpSo1FX3keD9L;1.53736458
16202e475dd85c0274a45d8ef66ff418;RxoG3QPcUDiSLXWyuW64ENkReCYamX6XDL;17.91322914
16343a0f41ad37bb35a80e81bc97ef8c;SBAKaAAVKrJhsJREuTxz7N44V6xUs1cEUN;15.34197045
163f049997e8a2dee054d69a7720bf05;S4qnXVDbgZYGZA6MqYzzPZxeZ5Bo8BC2b2;3.30223726
1665eb4e38141354cd5a9f786fc04074;S1c4Ykaoi8pqNRuvtJ2zxYdb7H9nRpu2aJ;0.49636718
1694d2e04c63b8ba3b6a3b3ec573ab64;S8tWuGejtJFbSRt3MFAkgdVU1KB3m7Lyh6;101.20381944
16dc929f3205a4be3071047a68ffef46;S5kSmCaS4aVJ4Qej6Ak9aqfkq4XuP3ysuT;2.09271987
17769e442b01f980d02cbab98b8688f2;RyFfhnaTXe6F9Wjxppg2sQE87L7t6QpRwu;1.14274999
178c0670f113ca4fc6fbaa069dec5d19;SFj2uycii6AR2Wxc6q6C5jJ8pGLqjKnEwK;2.59497685
17d67c60d56b24e4a60bf5cc9295bb1d;SAZXd7gU4642Pq4icmPxvDNoBJ33Btkjaz;4.92191403
17dbb606ac40d9fb2812c12d178c339b;SKBBcScCvf11zf2eyA8qbQ8213Zbj5odiG;15.57250578
17fbea5e4ad272bfb65f7e9b6da13a60;SJzhWsK6c3PBsTs3zFd1fiSZqsRdDfVFfr;2.87425346
180d0f2fbafa0455b87ecca4607d76de;S8QmHSAVPJNwP5gcSPjy5scte31aounGar;8.00693402
1896495a2dec166ebcb01a525e90cb06;SJ8u26up5LkgPd9CzprVWcbBd2nNUuJbzM;15.89624999
18de9309ac296d9e636d53ab0a1b5984;S3hsC9RyGXhfgykUThEfWbUVTix7uDybN3;0.90443750
190f02ccf32879a29639c5c238ea6a6b;SG6evc55FQnkd8mY78zW19QrbZiXYdEngw;17.33998692
19114686c299710b11ceb2b467432e8d;SF9GAex9JrnutEg5FDtDNrPBzhdUYZrWar;11.91712960
193cd7c15933c9ca00ab79a9f92a54ed;SFvtTFHFW9mC48CGEeoNm7M4VLjCea1tUs;2.78611110
198ad0b7a49b6382c6588b3a3ad3c388;S7XrsHrosnQppcURUPdiXSZJEdspNXJVpC;6.44508680
19b71e4285fbf679e039c6fd5b85da0e;S9zVAjePAMnyBHV2MFzrNxfEvb6kGQ1Nf3;1.37045832
19c7dcb3cd9b48d0f7d273fed58911f8;S8a5xzRFB2TSPVFLeCYoJTjyMHfASMZsim;1.85763020
1a9fe80d3c384c05539306678280a33c;RzD32wYx9jWhvBRPjCyNzuvymMsPSQRoC4;29.20952082
1aa293f640ed36d9e95adea4eae46581;RwxXSiPLG8ySpT5wSeuQe7mTmtFHFS68S4;8.81829947
1aace2ce8237f2e1639abcdb93939dd4;SM2EkGKeK7YifJC7Mku6D79GPukgfGiPqH;21.58574997
1abd868f17595fa6b13e895283b7cebe;SL9YTgFog6UUSofbP62xXhD8tuvDMd7hHt;2.19408419
1b4c20cf1a314526b5305d3d9069b394;RzcGaY3Fn6NsT15Q55ieo6vcYu26fj7srA;0.14270833
1bcb0ca44448c1f74e096dc1f7ade55e;SLCFpN3Xk2moa7itN6uG5EAACyha37NKFT;0.69486978
1bd28d361cba26ef8f05e0e87ebc309f;SLnJNkqT5PFcXDs2NDh3J6788RuafUGV1k;8.44250000
1bdcc065bd6d5a89971c22682dfcc443;SBqtQL9wZDb11xRmKALH7hwkTJbiXvdqzv;2.51281827
1be49c02ca4a29416ce707731f36dd8d;S6PtTT5WzkjVz6s5zcMi5oDm38KzrAS4KQ;0.02124998
1beda463689f206361318f15462574e9;SASVW5jqw8jbBUTuRgTPNSJUutZUFimrnx;3.65499421
1c672043994859bbfa93761c7e4f5f15;S1HaFYWhpJXUjDUeW2VjyGhsDAjHRnyPyS;0.33799189
1cab6d4a8f1751f987798685134d8912;S7yz2y2JY8FGKnKp1FgJceCf6E4drZDqrE;1.17042245
1cd3d44b18be07e4daf1aed496e23654;SGEehYt1AxQSF5npfR5QjPcTN4Ksuj3gox;0.48501157
1cdee1e22e5cf4c8d60795d39f91ddf5;SDi8RxLnNztDTi33H1BVJkXybRemf4rE5V;27.47548148
1d15aba0248cf4938fb5d5e969b3f177;SLdd5htMjp62eQ3NRyHYo1Awbajs6Qqr9G;3.17138310
1d1bc141a208135efb8c71c2018d22b7;S2K34F3mQ14CZ4ijhUKSJ5yMF2TrA873zz;0.61003124
1d27758d0e56c5e47695b30fbcbc6d3a;S2SSHrkSAMGj3Wjpb7cGX1cbSaygY8imbg;0.82498842
1d9eb54db783156a2e0f1bfe55ca507e;S3TQoGLjonvhVzNzHH5GooZYqgWPHALUD3;1.98401040
1e240363cbe48e99394365022b18a429;S6uMxCz24RG76GYspSmZrEFKjuWAo3brFA;13.04372220
1e69dcd755a64d84cdd442a461fdac48;S31gLwJ8EYpo1i84VsibjrhHCnBJfVFh89;2.68805552
1ea3f1fb187c21576af8b1713f0b382e;SLMsuBQDc2YDjymznEVvcTMsZKNbBcismd;1.26462500
1f46c1aee0261e172fcaa2179fbc78f6;S1gkSGNnfgtZJHvDbW8zGKYHXcYEQXEUDd;2.39862500
1f81c925258a48abe4fae04920e6cc66;SDtgtTBhWtgw96NVtpgRQPJUSSSxopYVve;24.66953112
1fda325ff886a2bb0ed2a58eef458931;SJenLpvCAWrX6Ch6zqt3upudSbDnrxQWAp;5.90637500
1fef4f3310b85515924ff0d37b8ff981;SHwbGATxwLyNzXzjG5dzYpmPAXrLSPgcsZ;1.50895833
20041392b5b69d9d139281597354648d;SB9zauZwvDBAHoHxcAKvH4ZTyax3exM3ZU;1.38348436
20d935529c2bb4c5cfc978f7a7ed722b;S9ggM6E6DrhPZMgVAHY32QsfCtb1UE3aTo;11.65782406
210ac778c8ee55b3c1bb259e21c23a67;S6odn3P4vb66uAvC2RuGaZNEUDgjULvg73;0.06894791
21184ba2719993e70d473e03feab9bf5;SHhuK4StPXFUGYXBjpAbzzTZMkhZek8iSZ;0.05440277
21d2a18ac20936fbc86a9cb33b039da4;SC7HLFZ7QbhFxvo4aQ2psVkjKpALkbwNcC;1.21197915
226a01d4211cc8685dc5f3861a6098b6;SKrsLchbqzWy5MnniHfhCzm2U8NvELhRKS;37.78166796
227487eeb096074d5bdd9d0e1852acfe;S4g7stoKFsiq3rCTmftn2dG7mAGBxWE3DU;0.02995833
22bdb49b05d620e1da710973ee76b3eb;RzJE1D51yRcQdCpbtMggFtv258uLTDaJQF;0.66394791
2327f96c0a75870c2fd5e97ec5649c7a;S5n8QrbmnmXVsKW5Z14X8tkxU5Rvcx6JrS;0.64811458
232c33c207395fd98b1d5b0f31e435c3;S2F3odoyJqB653QFbHSzqinQiKqJEd1NGu;29.25030960
2331db59de54a1e15874ad0831ccb5f6;SCp9Cy26Rm3j4RW36t7PbN8NdQFkBCqJE6;0.04781828
23c660ef6d2bc69479042200004a4d87;SBDSXhKo4N6KwGzC4mA8fqeU2bpgB7VD16;4.15083911
23f38656a95ed075ceec294708208c09;S5219G22QVw9xrije9Sz32pdP2WMmTvi2h;11.98496527
240a8d8616ebe69d5d906f7a3652bca0;S1cih2KL9oYGrqN6ZQuzNdRYRnKqdPNou2;1.63388020
2410128f88f95c088124eec27b8b94df;Ryb7BXA23yHpCgDovBaTYfs9oj5bn2eF7z;5.67392707
242466d114cc32914e02874e6226716e;SGsz9W7XrqFCSkY8mmPWVYo24r2tgVQoCZ;5.43819791
243dd109cd424d9c94063181e658d33a;SGKxQZWZxcDnoZrKWpQCr3TQyiVjPMst6z;7.34289814
2455f1603c87d1590208c873f783b651;SAgA15vvPSHJ6qjVFjpwwWX8LKZXntJWSD;1.60390616
2462852f7ef0e4f00350dd1e44696a62;SFwbzyQkDxFpzVcdxfRQMVCpJQ192Gdvva;0.98117187
2481d123ae016fc584a99c01f04679c3;S5Rqi4CxShzELLyDB9TysL1dTddM1JFL3R;7.38829571
24d7526c82e4892dda4c567acfaebe9c;S9jF1Ybh7mG3yHUvT8VyV4QkPMP7TiQ5ga;18.15801561
24e473df8c25c3f8cb8cd1a8a0e195b5;RxebtEvdPCxEPjKywRR2VpkaMqMgX2sMmJ;98.32499990
25152782a45e060ef8f789a75b5a95e8;RymxgsWzB5axmrkJEkK9A9VCv25uSPqxXQ;2.15751561
25247e504736d41b333535ad14deb150;S8Knr1oXHkLFyU6rQnyYsdZkcv6Hu2AKhu;10.71984114
252896af2561d8b7f3dea6f2e36061e9;RxoqP8jCftuh5fKMPBizP35pXMUY8RKQzD;0.33815624
2570e257d2bea64bc3695600f60d3337;S1CDyhaDKjnSTCbtJrkd1mPQ72eJ8QMxFX;6.08914350
25e791a81c729433588d0dc076830d27;S7TyRyWwgoyTpkV9mYgPcp32BaPVoURdfz;0.81487499
25ec44b1784ed33aacd252b285562a0e;SHmjZwKzD4gYZRt1ngvMhvDHpgqV9zt2JP;8.71354166
262e02fd7fa459145af6bf6698a34a78;SKn9V7RGwTUrksrW7VuVwu4xnXV5LKr3TR;0.14194010
265fbfa76d4995b9d2d1752e68345973;RyVebxjvs7EkgdgAZCVeJAYirJSfdVjY2M;1.89351851
26a9041f8658ac80cfd779be01ae0680;SAjjw1bvpd1BZ6w8dfTWvTEAqnEAXhUxYa;5.40278356
26fc42c9167fae5ae43e4dca2978c5cd;S2TkF77JeWu5GgZEo2EDrwSMj15YoXNfov;0.48886718
2718b82cdbd8cbaf5a093102e406ced7;SFrR8Z1kgvLqpGPWTLMFnxBU91MLqXCcFj;2.06527487
27333d734a0ff6b674672870a8c86714;SDKAJsGLBm1nKeso5JxdbXBeJwBs1BEC55;6.38628124
2739e10cc6acd5fcee74199f46428534;S3KytouLN6diHVNxHL2JKvv4D97qDfTGya;3.79390625
27416882bc8956ea99b42d245935ab39;RxQ66TQ8iofxJDbPukmP3hyHoPMcxTobnZ;6.41182000
274f4aae5a3041085e95e9c6c0acc6fd;SJtQr3K9kJL1ai7K2AtYwe5SVd5J1D1mbq;4.89246874
27b66406a857d41205ccfe05d5e1a111;SBUJYqtW7ARdNtLNdQb7236QQRfJ5Zbgus;1.41228789
27ba1686714e80a27e9a207d3a006c02;SE2kbpiV92BcYoSdKMZXtsGyJAwuhnpKkb;7.09637496
27d542179e931069dc31a42b0f512392;S4HryKNwmKfoi66co9raMqQtEHbb48YWke;67.04187488
27ebd09fb3dcd68d60838ae3434d8710;S8jKfZz2PC9KFX5pcuky1mZtbD4JFKFc1t;9.38014234
283afea9318ae1c909130508d83fbae3;SHqqUrt2s2uQLi8yedKrReH9UKbxoEqX97;1.66293980
2856d86897e43e601daeb1065983043b;S79QwXcr1LEkVJcEFnVggRkGDNqKGiAYZX;0.26518229
287f8c64c9903f49035fd16ba73dc4dc;SDosVAAi4urkW8xWaoh1jUHy6iPrP4hPoK;6.40273262
28a5c23a1061697f57db1edd9ba4549a;SGuyhsvwYtvRrV54BLxEsZfeo8SqMMoxya;2.88334373
28dc5fd3a7507ac1516fd0efbef6c899;SEpWkscFFQLmZJywMX8J6xDav4PBgJYp4D;0.55595051
295ca43168556f9fd96867c1e4b57992;S8k3jsVVjEfsHn4HCgr2zyjxjs9fJYnAMm;1.03057291
2974e20c3a46c132156a13ed0e73eca4;SHd74VT6WTkN1Y5HQyNH1bDcwjMWTr1yAZ;1.10501560
29e51b51fb3bff239d3a7e582f260f7d;S4cBC3GNCKW9w5FET1Q6X1pTbxfTLAYTd3;0.04932291
29e886a19d116dc4f569348fbe5ff811;RzkkQDzTZE7ACunPtjqfaHR42MXApSSHce;8.29975779
29f12dc6023619cab1c87f1f52914dfc;S9vUPjThPcymEgqVkWVGVrBVUyewX4zu1U;2.31519442
2a132eb110fc7d7c1d78cc957aaed5fe;S6wBjkRGtUeJkDWkN81Ur1gN8R87rRmVfK;97.92656250
2a258e2335606b01e3d8701ad7d63c5f;SCoeBjfCKnUxmYSwpDgpHAFbku2DDFhwMY;6.03177081
2a36939a9f3cff33952ed33dbdaeb8b7;SEs6UcdH3wCfPaS9ycD2kgfwG273pX2h5h;11.16003472
2ab1d25870465d030757670a0a8dd6dc;Rztc293HqkiwCooe6yRRCyyoiTLMxSqDEU;2.87552082
2ae0e2b3681c3263679494bbf16c2a79;RxgfJM3KW2kd2M5tDs8CJJAS7w6fGtQjLD;4.72072916
2ae82be8d4dd27dddf5a72475b48bd26;S3zu16wyvkYLcXrhnWGsxyhUgijCqqBtM7;3.43401041
2b15fb09cd185d7c45087d351ab86b57;S6uorLydZak3mgJRiRegmKjMXDZKXA8XxL;11.55046872
2b6b16e43e220ea6d4029a66db99eaad;SKAZroQ4GcRpvBA6muG7dPyAnASmvNYpSG;2.77027862
2b815a31af79b825e13a0ebae2b388e5;SLoguGptCXVHH1rBG4vrhrmpogvU9gR3Pv;172.63067534
2b839e55ccfedc314c22918d6625c45d;SJDm7WAsRE81kGscpZZQQfnf25q3ix5xh1;0.88499768
2ba60daf54b69419f1f98bb10779863d;RyFMUednpbP5Q4Fc3soLKsmjAB95dpBLAq;0.61057870
2bccce355d5e0df9d7aefc38fc2705f3;S8eN9DPhuW9StJpWzBCx891fVBur1APxBN;3.70578700
2bf9573d185644a32af32f6ad1759592;SB9MQpAqRmoiatht3XuXj37EUZbGCgoT1j;5.65381248
2c0ac6fa0df37252d03d68f2e93e08ed;SBkj3WLtmXBuYU9kCN4Q4WrELFCU2ZTJra;8.27968745
2c4d9141c42abb1e9e465d806983ea5c;SCQhkvae5NVxz8BUkT5zdfcAoag1jGEKQP;12.59571755
2c8d230aa7cdb1f3d058c4e8acbf137e;SMETa4HntyPmBiT2aied1ZprN8o7f1PBu2;0.30967707
2c8d390c601a97a123f71ab061a05a20;SE6ofDaxwG18YvmhqwHndZinhef57hMqQo;1.90507809
